id,runid,runid_sequence,vin,datetime_,POINT_X,POINT_Y
289,1465,289,1HTWGAAT96J346882,2018-06-01 12:57,2691033.214,254806.4962
290,1465,290,1HTWGAAT96J346882,2018-06-01 12:57,2691012.867,254831.4125
291,1465,291,1HTWGAAT96J346882,2018-06-01 12:58,2690551.394,254894.4659
292,1465,292,1HTWGAAT96J346882,2018-06-01 12:58,2690500.137,254634.2187
293,1465,293,1HTWGAAT96J346882,2018-06-01 12:58,2690468.481,254374.5437
294,1465,294,1HTWGAAT96J346882,2018-06-01 12:59,2690452.599,254246.5269
295,1465,295,1HTWGAAT96J346882,2018-06-01 12:59,2690368.475,253671.9037
296,1465,296,1HTWGAAT96J346882,2018-06-01 13:00,2690336.816,253412.229
297,1465,297,1HTWGAAT96J346882,2018-06-01 13:00,2690322.527,253229.5932
298,1465,298,1HTWGAAT96J346882,2018-06-01 13:00,2690289.379,253020.8961
299,1465,299,1HTWGAAT96J346882,2018-06-01 13:01,2690272.007,252943.8572
300,1465,300,1HTWGAAT96J346882,2018-06-01 13:01,2690251.091,252892.2258
301,1465,301,1HTWGAAT96J346882,2018-06-01 13:02,2690519.082,252641.2975
302,1465,302,1HTWGAAT96J346882,2018-06-01 13:02,2690659.851,252619.8966
303,1465,303,1HTWGAAT96J346882,2018-06-01 13:15,2690726.993,253008.1612
304,1465,304,1HTWGAAT96J346882,2018-06-01 13:15,2690726.249,253033.6504
305,1465,305,1HTWGAAT96J346882,2018-06-01 13:23,2690792.254,253556.7241
306,1465,306,1HTWGAAT96J346882,2018-06-01 13:24,2690792.254,253556.7241
307,1465,307,1HTWGAAT96J346882,2018-06-01 13:30,2690903.838,254438.2784
308,1465,308,1HTWGAAT96J346882,2018-06-01 13:30,2690956.296,254753.2276
309,1465,309,1HTWGAAT96J346882,2018-06-01 13:30,2690955.551,254778.7167
310,1465,310,1HTWGAAT96J346882,2018-06-01 13:37,2690674.782,254796.0264
311,1465,311,1HTWGAAT96J346882,2018-06-01 13:37,2690674.782,254796.0264
312,1465,312,1HTWGAAT96J346882,2018-06-01 13:41,2690573.296,254144.3637
313,1465,313,1HTWGAAT96J346882,2018-06-01 13:41,2690574.04,254118.8746
314,1465,314,1HTWGAAT96J346882,2018-06-01 13:44,2690551.42,253549.6913
315,1465,315,1HTWGAAT96J346882,2018-06-01 13:45,2690501.754,253234.8248
316,1465,316,1HTWGAAT96J346882,2018-06-01 13:45,2690448.154,253054.6857
317,1465,317,1HTWGAAT96J346882,2018-06-01 13:45,2690429.577,252922.9458
318,1465,318,1HTWGAAT96J346882,2018-06-01 13:46,2690578.636,252617.5255
319,1465,319,1HTWGAAT96J346882,2018-06-01 13:47,2690676.477,252722.4249
320,1465,320,1HTWGAAT96J346882,2018-06-01 13:47,2690723.909,253113.7581
321,1465,321,1HTWGAAT96J346882,2018-06-01 13:47,2690759.393,253242.3478
322,1465,322,1HTWGAAT96J346882,2018-06-01 13:48,2690810.368,253608.2745
323,1465,323,1HTWGAAT96J346882,2018-06-01 13:48,2690808.879,253659.2521
324,1465,324,1HTWGAAT96J346882,2018-06-01 13:48,2691089.84,253539.9066
325,1465,325,1HTWGAAT96J346882,2018-06-01 13:49,2691040.925,253199.5503
326,1465,326,1HTWGAAT96J346882,2018-06-01 13:49,2691014.591,252757.811
327,1465,327,1HTWGAAT96J346882,2018-06-01 13:49,2690978.647,252549.0312
328,1465,328,1HTWGAAT96J346882,2018-06-01 13:50,2690928.877,252237.8052
329,1465,329,1HTWGAAT96J346882,2018-06-01 13:50,2690915.336,252029.6802
330,1465,330,1HTWGAAT96J346882,2018-06-01 13:50,2690755.704,252025.0179
331,1465,331,1HTWGAAT96J346882,2018-06-01 13:51,2690156.952,252084.0715
332,1465,332,1HTWGAAT96J346882,2018-06-01 13:51,2689796.145,252153.7227
333,1465,333,1HTWGAAT96J346882,2018-06-01 13:52,2689354.229,252217.3702
334,1465,334,1HTWGAAT96J346882,2018-06-01 13:52,2688915.86,252255.6181
335,1465,335,1HTWGAAT96J346882,2018-06-01 13:52,2688818.01,252150.7256
336,1465,336,1HTWGAAT96J346882,2018-06-01 13:52,2688772.03,251708.4181
337,1465,337,1HTWGAAT96J346882,2018-06-01 13:53,2688687.006,251162.931
338,1465,338,1HTWGAAT96J346882,2018-06-01 13:53,2688622.158,250694.5638
339,1465,339,1HTWGAAT96J346882,2018-06-01 13:53,2688591.323,250405.7609
340,1465,340,1HTWGAAT96J346882,2018-06-01 13:53,2688573.944,250328.7233
341,1465,341,1HTWGAAT96J346882,2018-06-01 13:54,2688489.651,249757.7484
342,1465,342,1HTWGAAT96J346882,2018-06-01 13:54,2688442.175,249366.4192
343,1465,343,1HTWGAAT96J346882,2018-06-01 13:54,2688391.895,248975.0085
344,1465,344,1HTWGAAT96J346882,2018-06-01 13:55,2688476.089,248875.4169
345,1465,345,1HTWGAAT96J346882,2018-06-01 13:55,2688875.304,248836.019
346,1465,346,1HTWGAAT96J346882,2018-06-01 13:55,2689215.808,248791.2724
347,1465,347,1HTWGAAT96J346882,2018-06-01 13:56,2689562.256,248542.619
348,1465,348,1HTWGAAT96J346882,2018-06-01 13:56,2689406.316,248410.5208
349,1465,349,1HTWGAAT96J346882,2018-06-01 13:56,2689406.316,248410.5208
350,1465,350,1HTWGAAT96J346882,2018-06-01 13:58,2689074.929,248142.1149
351,1465,351,1HTWGAAT96J346882,2018-06-01 13:58,2688979.97,248033.662
352,1465,352,1HTWGAAT96J346882,2018-06-01 13:59,2688433.331,247551.2676
353,1465,353,1HTWGAAT96J346882,2018-06-01 13:59,2688220.145,247362.8457
354,1465,354,1HTWGAAT96J346882,2018-06-01 14:00,2688220.145,247362.8457
355,1465,355,1HTWGAAT96J346882,2018-06-01 14:01,2687909.08,247069.537
356,1465,356,1HTWGAAT96J346882,2018-06-01 14:01,2687600.068,246801.8026
357,1465,357,1HTWGAAT96J346882,2018-06-01 14:01,2687301.085,246767.6025
358,1465,358,1HTWGAAT96J346882,2018-06-01 14:02,2686599.051,246903.9208
359,1465,359,1HTWGAAT96J346882,2018-06-01 14:02,2686339.867,246947.4191
360,1465,360,1HTWGAAT96J346882,2018-06-01 14:02,2686297.849,246946.1999
361,1465,361,1HTWGAAT96J346882,2018-06-01 14:03,2686123.052,246110.2154
362,1465,362,1HTWGAAT96J346882,2018-06-01 14:03,2685964.049,245405.8874
363,1465,363,1HTWGAAT96J346882,2018-06-01 14:03,2686003.195,244732.8172
364,1465,364,1HTWGAAT96J346882,2018-06-01 14:03,2686012.911,244397.8185
365,1465,365,1HTWGAAT96J346882,2018-06-01 14:04,2685835.837,244316.1524
366,1465,366,1HTWGAAT96J346882,2018-06-01 14:04,2685218.782,244323.7787
367,1465,367,1HTWGAAT96J346882,2018-06-01 14:04,2685079.449,244294.2321
368,1465,368,1HTWGAAT96J346882,2018-06-01 14:04,2685079.449,244294.2321
369,1465,369,1HTWGAAT96J346882,2018-06-01 14:06,2684803.687,244231.5813
370,1465,370,1HTWGAAT96J346882,2018-06-01 14:06,2684784.078,244231.0134
371,1465,371,1HTWGAAT96J346882,2018-06-01 14:09,2684775.789,243064.582
372,1465,372,1HTWGAAT96J346882,2018-06-01 14:10,2685061.013,242220.0637
373,1465,373,1HTWGAAT96J346882,2018-06-01 14:10,2685235.687,241707.6254
374,1465,374,1HTWGAAT96J346882,2018-06-01 14:10,2685237.269,241653.0058
375,1465,375,1HTWGAAT96J346882,2018-06-01 14:11,2685301.274,241476.287
376,1465,376,1HTWGAAT96J346882,2018-06-01 14:11,2685301.274,241476.287
377,1465,377,1HTWGAAT96J346882,2018-06-01 14:11,2685302.118,241447.1565
378,1465,378,1HTWGAAT96J346882,2018-06-01 14:12,2685466.896,240599.1529
379,1465,379,1HTWGAAT96J346882,2018-06-01 14:12,2685491.784,240417.6566
380,1465,380,1HTWGAAT96J346882,2018-06-01 14:12,2685517.412,240210.6711
381,1465,381,1HTWGAAT96J346882,2018-06-01 14:12,2685537.764,240185.7505
382,1465,382,1HTWGAAT96J346882,2018-06-01 14:13,2685162.46,240072.8361
383,1465,383,1HTWGAAT96J346882,2018-06-01 14:13,2684843.884,240034.4565
384,1465,384,1HTWGAAT96J346882,2018-06-01 14:14,2684347.354,239943.5555
385,1465,385,1HTWGAAT96J346882,2018-06-01 14:14,2684012.596,239882.8525
386,1465,386,1HTWGAAT96J346882,2018-06-01 14:14,2683791.98,239850.9638
387,1465,387,1HTWGAAT96J346882,2018-06-01 14:14,2683476.833,239790.835
388,1465,388,1HTWGAAT96J346882,2018-06-01 14:15,2683038.505,239723.5083
389,1465,389,1HTWGAAT96J346882,2018-06-01 14:15,2682820.688,239691.7092
390,1465,390,1HTWGAAT96J346882,2018-06-01 14:15,2682782.196,239665.0879
391,1465,391,1HTWGAAT96J346882,2018-06-01 14:16,2682594.5,239269.7264
392,1465,392,1HTWGAAT96J346882,2018-06-01 14:16,2682623.046,238960.7815
393,1465,393,1HTWGAAT96J346882,2018-06-01 14:17,2682649.387,238728.304
394,1465,394,1HTWGAAT96J346882,2018-06-01 14:17,2682676.462,238470.3376
395,1465,395,1HTWGAAT96J346882,2018-06-01 14:17,2682705.746,238135.9036
396,1465,396,1HTWGAAT96J346882,2018-06-01 14:18,2682735.134,237797.8285
397,1465,397,1HTWGAAT96J346882,2018-06-01 14:18,2682738.077,237695.872
398,1465,398,1HTWGAAT96J346882,2018-06-01 14:18,2682981.519,237520.6824
399,1465,399,1HTWGAAT96J346882,2018-06-01 14:19,2683083.135,237498.1063
400,1465,400,1HTWGAAT96J346882,2018-06-01 14:19,2683282.828,237478.3629
401,1465,401,1HTWGAAT96J346882,2018-06-01 14:19,2683384.444,237455.7878
402,1465,402,1HTWGAAT96J346882,2018-06-01 14:21,2683740.034,236893.9011
403,1465,403,1HTWGAAT96J346882,2018-06-01 14:22,2683686.592,236608.0979
404,1465,404,1HTWGAAT96J346882,2018-06-01 14:22,2683690.381,236477.0112
405,1465,405,1HTWGAAT96J346882,2018-06-01 14:23,2683610.186,235855.1558
406,1465,406,1HTWGAAT96J346882,2018-06-01 14:23,2683556.845,235565.7119
407,1465,407,1HTWGAAT96J346882,2018-06-01 14:24,2683556.845,235565.7119
408,1465,408,1HTWGAAT96J346882,2018-06-01 14:24,2683557.581,235540.2227
409,1465,409,1HTWGAAT96J346882,2018-06-01 14:25,2683455.552,234994.2685
410,1465,410,1HTWGAAT96J346882,2018-06-01 14:25,2683456.289,234968.7793
411,1465,411,1HTWGAAT96J346882,2018-06-01 14:26,2683676.204,234249.9094
412,1465,412,1HTWGAAT96J346882,2018-06-01 14:26,2683789.238,233735.6798
413,1465,413,1HTWGAAT96J346882,2018-06-01 14:26,2683792.289,233630.0819
414,1465,414,1HTWGAAT96J346882,2018-06-01 14:27,2683792.289,233630.0819
415,1465,415,1HTWGAAT96J346882,2018-06-01 14:28,2684636.286,233446.7604
416,1465,416,1HTWGAAT96J346882,2018-06-01 14:28,2684695.142,233448.4631
417,1465,417,1HTWGAAT96J346882,2018-06-01 14:29,2685068.969,233615.99
418,1465,418,1HTWGAAT96J346882,2018-06-01 14:29,2685658.29,233993.8495
419,1465,419,1HTWGAAT96J346882,2018-06-01 14:29,2685696.682,234024.1165
420,1465,420,1HTWGAAT96J346882,2018-06-01 14:30,2685773.678,234077.3687
421,1465,421,1HTWGAAT96J346882,2018-06-01 14:31,2686082.722,234447.1176
422,1465,422,1HTWGAAT96J346882,2018-06-01 14:31,2686120.374,234502.8748
423,1465,423,1HTWGAAT96J346882,2018-06-01 14:32,2686360.653,234535.3534
424,1465,424,1HTWGAAT96J346882,2018-06-01 14:32,2686666.07,234256.3096
425,1465,425,1HTWGAAT96J346882,2018-06-01 14:34,2687423.931,233658.7715
426,1465,426,1HTWGAAT96J346882,2018-06-01 14:34,2687763.316,233562.9455
427,1465,427,1HTWGAAT96J346882,2018-06-01 14:34,2687488.075,233478.4172
428,1465,428,1HTWGAAT96J346882,2018-06-01 14:35,2687176.818,233185.1175
429,1465,429,1HTWGAAT96J346882,2018-06-01 14:35,2686807.542,232860.9837
430,1465,430,1HTWGAAT96J346882,2018-06-01 14:35,2686458.509,232515.5766
431,1465,431,1HTWGAAT96J346882,2018-06-01 14:35,2686741.745,232421.7519
432,1465,432,1HTWGAAT96J346882,2018-06-01 14:36,2687039.685,232401.2444
433,1465,433,1HTWGAAT96J346882,2018-06-01 14:36,2687341.064,232358.9742
434,1465,434,1HTWGAAT96J346882,2018-06-01 14:36,2687600.401,232315.4864
435,1465,435,1HTWGAAT96J346882,2018-06-01 14:37,2687471.314,232027.4765
436,1465,436,1HTWGAAT96J346882,2018-06-01 14:37,2687295,231916.6696
437,1465,437,1HTWGAAT96J346882,2018-06-01 14:37,2686982.24,231674.3506
438,1465,438,1HTWGAAT96J346882,2018-06-01 14:38,2686726.011,231513.8515
439,1465,439,1HTWGAAT96J346882,2018-06-01 14:38,2686441.766,231738.8442
440,1465,440,1HTWGAAT96J346882,2018-06-01 14:38,2686224.727,231677.8847
441,1465,441,1HTWGAAT96J346882,2018-06-01 14:38,2686126.779,231573.003
442,1465,442,1HTWGAAT96J346882,2018-06-01 14:54,2686107.898,231546.945
443,1465,443,1HTWGAAT96J346882,2018-06-01 14:54,2686107.898,231546.945
444,1465,444,1HTWGAAT96J346882,2018-06-01 14:57,2685888.534,231566.0968
445,1465,445,1HTWGAAT96J346882,2018-06-01 14:57,2685887.795,231591.586
446,1465,446,1HTWGAAT96J346882,2018-06-01 15:06,2686312.921,231345.1619
447,1465,447,1HTWGAAT96J346882,2018-06-01 15:06,2686456.024,231247.2704
448,1465,448,1HTWGAAT96J346882,2018-06-01 15:07,2685641.37,231092.4583
449,1465,449,1HTWGAAT96J346882,2018-06-01 15:07,2685383.5,231084.9885
450,1465,450,1HTWGAAT96J346882,2018-06-01 15:07,2685363.879,231084.4203
451,1465,451,1HTWGAAT96J346882,2018-06-01 15:08,2685243.353,231080.9302
452,1465,452,1HTWGAAT96J346882,2018-06-01 15:08,2685223.732,231080.3622
453,1465,453,1HTWGAAT96J346882,2018-06-01 15:10,2684744.43,231066.4886
454,1465,454,1HTWGAAT96J346882,2018-06-01 15:11,2684724.072,231091.4101
455,1465,455,1HTWGAAT96J346882,2018-06-01 15:12,2684243.296,231128.5242
456,1465,456,1HTWGAAT96J346882,2018-06-01 15:13,2684223.676,231127.957
457,1465,457,1HTWGAAT96J346882,2018-06-01 15:13,2684382.98,232506.4808
458,1465,458,1HTWGAAT96J346882,2018-06-01 15:14,2684421.23,232638.7833
459,1465,459,1HTWGAAT96J346882,2018-06-01 15:14,2684033.173,232962.8414
460,1465,460,1HTWGAAT96J346882,2018-06-01 15:14,2683898.447,233450.933
461,1465,461,1HTWGAAT96J346882,2018-06-01 15:14,2684172.121,233590.0413
462,1465,462,1HTWGAAT96J346882,2018-06-01 15:15,2684358.231,233362.1854
463,1465,463,1HTWGAAT96J346882,2018-06-01 15:15,2684756.063,233475.7367
464,1465,464,1HTWGAAT96J346882,2018-06-01 15:15,2685129.151,233668.7534
465,1465,465,1HTWGAAT96J346882,2018-06-01 15:16,2685382.459,233832.796
466,1465,466,1HTWGAAT96J346882,2018-06-01 15:16,2685443.378,233860.0709
467,1465,467,1HTWGAAT96J346882,2018-06-01 15:18,2685815.717,234078.5872
468,1465,468,1HTWGAAT96J346882,2018-06-01 15:18,2685910.113,234208.8753
469,1465,469,1HTWGAAT96J346882,2018-06-01 15:18,2686142.794,234503.5247
470,1465,470,1HTWGAAT96J346882,2018-06-01 15:19,2686219.048,234582.2673
471,1465,471,1HTWGAAT96J346882,2018-06-01 15:20,2685875.599,235399.5774
472,1465,472,1HTWGAAT96J346882,2018-06-01 15:20,2686009.704,235611.1927
473,1465,473,1HTWGAAT96J346882,2018-06-01 15:21,2686045.137,235743.4169
474,1465,474,1HTWGAAT96J346882,2018-06-01 15:22,2686147.585,236369.5715
475,1465,475,1HTWGAAT96J346882,2018-06-01 15:22,2686147.585,236369.5715
476,1465,476,1HTWGAAT96J346882,2018-06-01 15:23,2686214.856,236757.8233
477,1465,477,1HTWGAAT96J346882,2018-06-01 15:23,2686212.533,236837.9318
478,1465,478,1HTWGAAT96J346882,2018-06-01 15:24,2686261.51,237276.6746
479,1465,479,1HTWGAAT96J346882,2018-06-01 15:24,2686256.969,237433.2498
480,1465,480,1HTWGAAT96J346882,2018-06-01 15:25,2686306.837,237744.4664
481,1465,481,1HTWGAAT96J346882,2018-06-01 15:25,2686278.139,238057.0481
482,1465,482,1HTWGAAT96J346882,2018-06-01 15:25,2686231.41,238314.4419
483,1465,483,1HTWGAAT96J346882,2018-06-01 15:25,2686201.34,238674.3605
484,1465,484,1HTWGAAT96J346882,2018-06-01 15:26,2686173.643,238855.7748
485,1465,485,1HTWGAAT96J346882,2018-06-01 15:26,2686104.98,239192.7082
486,1465,486,1HTWGAAT96J346882,2018-06-01 15:27,2686058.254,239450.1024
487,1465,487,1HTWGAAT96J346882,2018-06-01 15:27,2686035.684,239551.4897
488,1465,488,1HTWGAAT96J346882,2018-06-01 15:28,2685984.42,239965.4593
489,1465,489,1HTWGAAT96J346882,2018-06-01 15:29,2685934.156,240248.2612
490,1465,490,1HTWGAAT96J346882,2018-06-01 15:29,2685843.669,240661.0941
491,1465,491,1HTWGAAT96J346882,2018-06-01 15:29,2685837.651,240868.6475
492,1465,492,1HTWGAAT96J346882,2018-06-01 15:30,2685691.544,241072.1402
493,1465,493,1HTWGAAT96J346882,2018-06-01 15:30,2685345.774,241295.3585
494,1465,494,1HTWGAAT96J346882,2018-06-01 15:30,2685146.21,241989.2928
495,1465,495,1HTWGAAT96J346882,2018-06-01 15:30,2684884.132,242808.9703
496,1465,496,1HTWGAAT96J346882,2018-06-01 15:31,2684687.543,243400.9518
497,1465,497,1HTWGAAT96J346882,2018-06-01 15:31,2684645.37,243501.7728
498,1465,498,1HTWGAAT96J346882,2018-06-01 15:32,2684556.643,243757.9534
499,1465,499,1HTWGAAT96J346882,2018-06-01 15:32,2684555.8,243787.0835
500,1465,500,1HTWGAAT96J346882,2018-06-01 15:35,2685120.251,244240.749
501,1465,501,1HTWGAAT96J346882,2018-06-01 15:35,2685777.007,244314.4467
502,1465,502,1HTWGAAT96J346882,2018-06-01 15:35,2685796.617,244315.0152
503,1465,503,1HTWGAAT96J346882,2018-06-01 15:37,2685908.178,245302.2252
504,1465,504,1HTWGAAT96J346882,2018-06-01 15:37,2686092.813,245799.568
505,1465,505,1HTWGAAT96J346882,2018-06-01 15:37,2686142.661,246110.7843
506,1465,506,1HTWGAAT96J346882,2018-06-01 15:37,2686139.597,246216.3818
507,1465,507,1HTWGAAT96J346882,2018-06-01 15:38,2686994.55,246317.7301
508,1465,508,1HTWGAAT96J346882,2018-06-01 15:38,2687014.158,246318.2993
509,1465,509,1HTWGAAT96J346882,2018-06-01 15:39,2687889.472,247068.9667
510,1465,510,1HTWGAAT96J346882,2018-06-01 15:40,2688026.457,247178.6371
511,1465,511,1HTWGAAT96J346882,2018-06-01 15:40,2688025.716,247204.1263
512,1465,512,1HTWGAAT96J346882,2018-06-01 15:41,2688318.653,247445.8879
513,1465,513,1HTWGAAT96J346882,2018-06-01 15:41,2688629.708,247739.202
514,1465,514,1HTWGAAT96J346882,2018-06-01 15:41,2688725.518,247818.523
515,1465,515,1HTWGAAT96J346882,2018-06-01 15:42,2689113.401,248168.746
516,1465,516,1HTWGAAT96J346882,2018-06-01 15:42,2689348.238,248383.3175
517,1465,517,1HTWGAAT96J346882,2018-06-01 15:42,2689346.752,248434.2954
518,1465,518,1HTWGAAT96J346882,2018-06-01 15:43,2689346.752,248434.2954
519,1465,519,1HTWGAAT96J346882,2018-06-01 15:45,2689758.788,248628.525
520,1465,520,1HTWGAAT96J346882,2018-06-01 15:45,2689717.346,248703.8483
521,1465,521,1HTWGAAT96J346882,2018-06-01 15:46,2689251.201,248923.5008
522,1465,522,1HTWGAAT96J346882,2018-06-01 15:46,2689266.988,249055.1583
523,1465,523,1HTWGAAT96J346882,2018-06-01 15:46,2689265.502,249106.1362
524,1465,524,1HTWGAAT96J346882,2018-06-01 15:50,2689398.727,250017.4668
525,1465,525,1HTWGAAT96J346882,2018-06-01 15:51,2689468.699,250405.8098
526,1465,526,1HTWGAAT96J346882,2018-06-01 15:51,2689515.414,250822.6298
527,1465,527,1HTWGAAT96J346882,2018-06-01 15:51,2689565.948,251108.3638
528,1465,528,1HTWGAAT96J346882,2018-06-01 15:51,2689615.46,251525.2659
529,1465,529,1HTWGAAT96J346882,2018-06-01 15:52,2689682.516,251917.169
530,1465,530,1HTWGAAT96J346882,2018-06-01 15:52,2689714.185,252176.843
531,1465,531,1HTWGAAT96J346882,2018-06-01 15:52,2689781.065,252670.7836
532,1465,532,1HTWGAAT96J346882,2018-06-01 15:52,2689812.731,252930.458
533,1465,533,1HTWGAAT96J346882,2018-06-01 15:53,2689860.177,253321.7895
534,1465,534,1HTWGAAT96J346882,2018-06-01 15:53,2689929.279,253739.2641
535,1465,535,1HTWGAAT96J346882,2018-06-01 15:53,2690247.778,253774.0678
536,1465,536,1HTWGAAT96J346882,2018-06-01 15:54,2690645.429,253785.6764
537,1465,537,1HTWGAAT96J346882,2018-06-01 15:54,2690698.176,253994.9463
538,1465,538,1HTWGAAT96J346882,2018-06-01 15:54,2690717.778,253995.5188
539,1465,539,1HTWGAAT96J346882,2018-06-01 15:54,2690717.034,254021.0076
540,1465,540,1HTWGAAT96J346882,2018-06-01 15:58,2690544.616,253782.7328
541,1465,541,1HTWGAAT96J346882,2018-06-01 15:59,2690515.298,253442.9497
542,1465,542,1HTWGAAT96J346882,2018-06-01 15:59,2690462.548,253233.6805
543,1465,543,1HTWGAAT96J346882,2018-06-01 15:59,2690233.719,252815.1869
544,1465,544,1HTWGAAT96J346882,2018-06-01 16:00,2690202.907,252526.382
545,1465,545,1HTWGAAT96J346882,2018-06-01 16:00,2690135.011,252163.6078
546,1465,546,1HTWGAAT96J346882,2018-06-01 16:01,2690106.601,251696.2987
547,1465,547,1HTWGAAT96J346882,2018-06-01 16:01,2690036.47,251409.9915
548,1465,548,1HTWGAAT96J346882,2018-06-01 16:01,2690005.653,251121.187
549,1465,549,1HTWGAAT96J346882,2018-06-01 16:01,2689973.985,250861.5126
550,1465,550,1HTWGAAT96J346882,2018-06-01 16:02,2689923.628,250473.7401
551,1465,551,1HTWGAAT96J346882,2018-06-01 16:02,2689891.214,250239.5549
552,1465,552,1HTWGAAT96J346882,2018-06-01 16:02,2689859.649,249976.2395
553,1465,553,1HTWGAAT96J346882,2018-06-01 16:02,2689841.531,249924.6897
554,1465,554,1HTWGAAT96J346882,2018-06-01 16:03,2689842.274,249899.2009
555,1465,555,1HTWGAAT96J346882,2018-06-01 16:04,2689639.907,249244.6018
556,1465,556,1HTWGAAT96J346882,2018-06-01 16:05,2689288.185,249001.1105
557,1465,557,1HTWGAAT96J346882,2018-06-01 16:05,2689230.109,248973.9075
558,1465,558,1HTWGAAT96J346882,2018-06-01 16:05,2689230.852,248948.4187
559,1465,559,1HTWGAAT96J346882,2018-06-01 16:09,2689311.335,248976.2743
560,1465,560,1HTWGAAT96J346882,2018-06-01 16:09,2689719.54,249301.5892
561,1465,561,1HTWGAAT96J346882,2018-06-01 16:10,2689791.169,249536.9178
562,1465,562,1HTWGAAT96J346882,2018-06-01 16:10,2689828.721,249691.0763
563,1465,563,1HTWGAAT96J346882,2018-06-01 16:14,2689892.807,250184.9359
564,1465,564,1HTWGAAT96J346882,2018-06-01 16:15,2689891.214,250239.5549
565,1465,565,1HTWGAAT96J346882,2018-06-01 16:17,2689978.446,250708.5792
566,1465,566,1HTWGAAT96J346882,2018-06-01 16:17,2689977.703,250734.068
567,1465,567,1HTWGAAT96J346882,2018-06-01 16:20,2690041.782,251227.9279
568,1465,568,1HTWGAAT96J346882,2018-06-01 16:21,2690022.177,251227.3557
569,1465,569,1HTWGAAT96J346882,2018-06-01 16:24,2690126.031,251798.9081
570,1465,570,1HTWGAAT96J346882,2018-06-01 16:24,2690126.031,251798.9081
571,1465,571,1HTWGAAT96J346882,2018-06-01 16:26,2689757.68,252127.0902
572,1465,572,1HTWGAAT96J346882,2018-06-01 16:26,2689730.073,252304.8592
