id,runid,runid_sequence,vin,datetime_,POINT_X,POINT_Y
573,1465,573,1HTWGAAT96J346882,2018-06-01 16:27,2689812.731,252930.458
574,1465,574,1HTWGAAT96J346882,2018-06-01 16:27,2689863.257,253216.1926
575,1465,575,1HTWGAAT96J346882,2018-06-01 16:27,2689916.475,253505.6507
576,1465,576,1HTWGAAT96J346882,2018-06-01 16:28,2689946.651,253816.3027
577,1465,577,1HTWGAAT96J346882,2018-06-01 16:30,2690116.044,254830.737
578,1465,578,1HTWGAAT96J346882,2018-06-01 16:30,2690113.707,254910.8451
579,1465,579,1HTWGAAT96J346882,2018-06-01 16:30,2690332.976,254888.0896
580,1465,580,1HTWGAAT96J346882,2018-06-01 16:30,2690492.589,254892.749
581,1465,581,1HTWGAAT96J346882,2018-06-01 16:30,2690852.509,254852.2386
582,1465,582,1HTWGAAT96J346882,2018-06-01 16:30,2690934.461,254829.1218
583,1465,583,1HTWGAAT96J346882,2018-06-01 16:31,2691307.917,254996.7429
584,1465,584,1HTWGAAT96J346882,2018-06-01 16:31,2691161.096,255225.6922
585,1465,585,1HTWGAAT96J346882,2018-06-01 16:31,2691033.878,255455.2154
586,1465,586,1HTWGAAT96J346882,2018-06-01 16:31,2690992.441,255530.5368
587,1465,587,1HTWGAAT96J346882,2018-06-01 16:32,2690909.462,255684.8209
588,1465,588,1HTWGAAT96J346882,2018-06-01 16:32,2690824.535,255809.8932
589,1465,589,1HTWGAAT96J346882,2018-06-01 16:34,2690035.986,256902.0511
590,1465,590,1HTWGAAT96J346882,2018-06-01 16:34,2689764.963,257258.5819
591,1465,591,1HTWGAAT96J346882,2018-06-01 16:34,2689601.369,257487.0506
592,1465,592,1HTWGAAT96J346882,2018-06-01 16:34,2689578.226,257511.8861
593,1465,593,1HTWGAAT96J346882,2018-06-01 16:35,2689578.226,257511.8861
594,1465,594,1HTWGAAT96J346882,2018-06-01 16:36,2689706.965,257901.9447
595,1465,595,1HTWGAAT96J346882,2018-06-01 16:37,2689942.444,258091.033
596,1465,596,1HTWGAAT96J346882,2018-06-01 16:37,2689919.301,258115.8685
597,1465,597,1HTWGAAT96J346882,2018-06-01 16:37,2689941.7,258116.5221
598,1465,598,1HTWGAAT96J346882,2018-06-01 16:38,2689456.169,257661.3908
599,1465,599,1HTWGAAT96J346882,2018-06-01 16:39,2689558.626,257511.3146
600,1465,600,1HTWGAAT96J346882,2018-06-01 16:40,2689975.698,256951.3134
601,1465,601,1HTWGAAT96J346882,2018-06-01 16:40,2690076.673,256852.2172
602,1465,602,1HTWGAAT96J346882,2018-06-01 16:40,2690182.044,256698.584
603,1465,603,1HTWGAAT96J346882,2018-06-01 16:40,2690182.044,256698.584
604,1465,604,1HTWGAAT96J346882,2018-06-01 16:41,2690389.138,256420.3677
605,1465,605,1HTWGAAT96J346882,2018-06-01 16:42,2690389.138,256420.3677
606,1465,606,1HTWGAAT96J346882,2018-06-01 16:43,2690804.935,255809.3207
607,1465,607,1HTWGAAT96J346882,2018-06-01 16:43,2690993.186,255505.0476
608,1465,608,1HTWGAAT96J346882,2018-06-01 16:43,2691307.172,255022.232
609,1465,609,1HTWGAAT96J346882,2018-06-01 16:43,2691397.713,254609.4189
610,1465,610,1HTWGAAT96J346882,2018-06-01 16:44,2691330.693,254217.5112
611,1465,611,1HTWGAAT96J346882,2018-06-01 16:44,2691278.877,253880.7136
612,1465,612,1HTWGAAT96J346882,2018-06-01 16:44,2691247.228,253621.0376
613,1465,613,1HTWGAAT96J346882,2018-06-01 16:44,2691217.067,253310.3841
614,1465,614,1HTWGAAT96J346882,2018-06-01 16:45,2691201.295,253178.7252
615,1465,615,1HTWGAAT96J346882,2018-06-01 16:45,2691152.559,252736.3314
616,1465,616,1HTWGAAT96J346882,2018-06-01 16:45,2691083.933,252399.0434
617,1465,617,1HTWGAAT96J346882,2018-06-01 16:45,2691052.279,252139.3677
618,1465,618,1HTWGAAT96J346882,2018-06-01 16:46,2690975.637,251980.4202
619,1465,619,1HTWGAAT96J346882,2018-06-01 16:46,2690434.951,252066.6743
620,1465,620,1HTWGAAT96J346882,2018-06-01 16:47,2690196.16,252085.2156
621,1465,621,1HTWGAAT96J346882,2018-06-01 16:47,2690086.997,251695.7268
622,1465,622,1HTWGAAT96J346882,2018-06-01 16:48,2690088.485,251644.7489
623,1465,623,1HTWGAAT96J346882,2018-06-01 16:55,2690008.627,251019.2312
624,1465,624,1HTWGAAT96J346882,2018-06-01 16:55,2689974.729,250836.0238
625,1465,625,1HTWGAAT96J346882,2018-06-01 16:56,2689975.472,250810.5347
626,1465,626,1HTWGAAT96J346882,2018-06-01 17:03,2689889.727,250290.5328
627,1465,627,1HTWGAAT96J346882,2018-06-01 17:03,2689889.727,250290.5328
628,1465,628,1HTWGAAT96J346882,2018-06-01 17:10,2689805.571,249715.9119
629,1465,629,1HTWGAAT96J346882,2018-06-01 17:10,2689806.315,249690.4231
630,1465,630,1HTWGAAT96J346882,2018-06-01 17:11,2689318.845,249391.9513
631,1465,631,1HTWGAAT96J346882,2018-06-01 17:12,2689364.822,249834.2601
632,1465,632,1HTWGAAT96J346882,2018-06-01 17:12,2689382.942,249885.8095
633,1465,633,1HTWGAAT96J346882,2018-06-01 17:12,2689447.502,250459.8573
634,1465,634,1HTWGAAT96J346882,2018-06-01 17:13,2689480.768,250664.9117
635,1465,635,1HTWGAAT96J346882,2018-06-01 17:13,2689479.176,250719.531
636,1465,636,1HTWGAAT96J346882,2018-06-01 17:13,2689513.185,250899.0966
637,1465,637,1HTWGAAT96J346882,2018-06-01 17:14,2689596.599,251499.2053
638,1465,638,1HTWGAAT96J346882,2018-06-01 17:14,2689644.795,251865.0477
639,1465,639,1HTWGAAT96J346882,2018-06-01 17:14,2689556.04,252121.2106
640,1465,640,1HTWGAAT96J346882,2018-06-01 17:14,2689316.508,252165.2495
641,1465,641,1HTWGAAT96J346882,2018-06-01 17:15,2689298.389,252113.7001
642,1465,642,1HTWGAAT96J346882,2018-06-01 17:19,2689224.537,251954.8398
643,1465,643,1HTWGAAT96J346882,2018-06-01 17:19,2689225.28,251929.3511
644,1465,644,1HTWGAAT96J346882,2018-06-01 17:31,2689179.476,251385.005
645,1465,645,1HTWGAAT96J346882,2018-06-01 17:31,2689179.476,251385.005
646,1465,646,1HTWGAAT96J346882,2018-06-01 17:46,2689097.367,250835.9572
647,1465,647,1HTWGAAT96J346882,2018-06-01 17:46,2689098.11,250810.4681
648,1465,648,1HTWGAAT96J346882,2018-06-01 17:56,2689239.907,250657.892
649,1465,649,1HTWGAAT96J346882,2018-06-01 17:56,2689239.057,250687.0222
650,1465,650,1HTWGAAT96J346882,2018-06-01 18:07,2689450.549,251028.468
651,1465,651,1HTWGAAT96J346882,2018-06-01 18:08,2689547.83,251056.8144
652,1465,652,1HTWGAAT96J346882,2018-06-01 18:08,2689532.756,251573.876
653,1465,653,1HTWGAAT96J346882,2018-06-01 18:08,2689273.508,251620.9849
654,1465,654,1HTWGAAT96J346882,2018-06-01 18:09,2689132.734,251642.3933
655,1465,655,1HTWGAAT96J346882,2018-06-01 18:09,2689073.922,251640.6797
656,1465,656,1HTWGAAT96J346882,2018-06-01 18:11,2688687.006,251162.931
657,1465,657,1HTWGAAT96J346882,2018-06-01 18:11,2688687.749,251137.4422
658,1465,658,1HTWGAAT96J346882,2018-06-01 18:11,2688638.794,250797.0905
659,1465,659,1HTWGAAT96J346882,2018-06-01 18:12,2688588.248,250511.3582
660,1465,660,1HTWGAAT96J346882,2018-06-01 18:12,2688558.896,250171.5777
661,1465,661,1HTWGAAT96J346882,2018-06-01 18:13,2688942.198,250004.1653
662,1465,662,1HTWGAAT96J346882,2018-06-01 18:13,2689080.179,249982.6738
663,1465,663,1HTWGAAT96J346882,2018-06-01 18:13,2689380.713,249962.2762
664,1465,664,1HTWGAAT96J346882,2018-06-01 18:14,2689431.146,250251.6513
665,1465,665,1HTWGAAT96J346882,2018-06-01 18:14,2689466.364,250485.9176
666,1465,666,1HTWGAAT96J346882,2018-06-01 18:14,2689517.643,250746.1628
667,1465,667,1HTWGAAT96J346882,2018-06-01 18:14,2689498.781,250720.1025
668,1465,668,1HTWGAAT96J346882,2018-06-01 18:15,2689498.781,250720.1025
669,1465,669,1HTWGAAT96J346882,2018-06-01 18:23,2689638.073,250749.6739
670,1465,670,1HTWGAAT96J346882,2018-06-01 18:24,2689596.063,250748.4492
671,1465,671,1HTWGAAT96J346882,2018-06-01 18:28,2689953.81,250784.3924
672,1465,672,1HTWGAAT96J346882,2018-06-01 18:28,2689922.884,250499.2292
673,1465,673,1HTWGAAT96J346882,2018-06-01 18:28,2689873.202,250184.3641
674,1465,674,1HTWGAAT96J346882,2018-06-01 18:28,2689841.531,249924.6897
675,1465,675,1HTWGAAT96J346882,2018-06-01 18:29,2689757.265,249353.7105
676,1465,676,1HTWGAAT96J346882,2018-06-01 18:29,2689379.148,249342.6876
677,1465,677,1HTWGAAT96J346882,2018-06-01 18:29,2689058.365,249384.362
678,1465,678,1HTWGAAT96J346882,2018-06-01 18:30,2688838.413,249428.9765
679,1465,679,1HTWGAAT96J346882,2018-06-01 18:30,2688476.829,249524.1357
680,1465,680,1HTWGAAT96J346882,2018-06-01 18:30,2688525.153,249886.3345
681,1465,681,1HTWGAAT96J346882,2018-06-01 18:31,2688880.58,250002.3703
682,1465,682,1HTWGAAT96J346882,2018-06-01 18:31,2688984.485,249899.7101
683,1465,683,1HTWGAAT96J346882,2018-06-01 18:32,2688984.485,249899.7101
684,1465,684,1HTWGAAT96J346882,2018-06-01 18:35,2688830.141,249712.9962
685,1465,685,1HTWGAAT96J346882,2018-06-01 18:35,2688790.081,249740.9847
686,1465,686,1HTWGAAT96J346882,2018-06-01 18:41,2688900.942,249303.2448
687,1465,687,1HTWGAAT96J346882,2018-06-01 18:41,2688901.685,249277.7556
688,1465,688,1HTWGAAT96J346882,2018-06-01 18:55,2688835.349,248860.366
689,1465,689,1HTWGAAT96J346882,2018-06-01 18:55,2688895.653,248811.1011
690,1465,690,1HTWGAAT96J346882,2018-06-01 18:56,2689281.394,249234.152
691,1465,691,1HTWGAAT96J346882,2018-06-01 18:56,2689239.105,249338.6066
692,1465,692,1HTWGAAT96J346882,2018-06-01 18:57,2688818.807,249428.4056
693,1465,693,1HTWGAAT96J346882,2018-06-01 18:57,2688717.976,249425.4692
694,1465,694,1HTWGAAT96J346882,2018-06-01 19:01,2688518.373,249445.1687
695,1465,695,1HTWGAAT96J346882,2018-06-01 19:02,2688518.373,249445.1687
696,1465,696,1HTWGAAT96J346882,2018-06-01 19:03,2688562.607,250044.1327
697,1465,697,1HTWGAAT96J346882,2018-06-01 19:04,2688821.022,250026.1465
698,1465,698,1HTWGAAT96J346882,2018-06-01 19:04,2689020.62,250006.4494
699,1465,699,1HTWGAAT96J346882,2018-06-01 19:04,2689321.897,249960.562
700,1465,700,1HTWGAAT96J346882,2018-06-01 19:05,2689446.759,250485.3464
701,1465,701,1HTWGAAT96J346882,2018-06-01 19:05,2689242.877,250555.9361
702,1465,702,1HTWGAAT96J346882,2018-06-01 19:05,2689277.354,250815.6912
703,1465,703,1HTWGAAT96J346882,2018-06-01 19:06,2689292.396,250972.8375
704,1465,704,1HTWGAAT96J346882,2018-06-01 19:06,2689311.258,250998.8975
705,1465,705,1HTWGAAT96J346882,2018-06-01 19:17,2689970.161,250992.5987
706,1465,706,1HTWGAAT96J346882,2018-06-01 19:17,2690007.14,251070.2091
707,1465,707,1HTWGAAT96J346882,2018-06-01 19:17,2690055.331,251436.0525
708,1465,708,1HTWGAAT96J346882,2018-06-01 19:17,2690127.519,251747.9305
709,1465,709,1HTWGAAT96J346882,2018-06-01 19:18,2690139.58,252007.033
710,1465,710,1HTWGAAT96J346882,2018-06-01 19:18,2690138.836,252032.5218
711,1465,711,1HTWGAAT96J346882,2018-06-01 19:19,2690556.864,252019.2118
712,1465,712,1HTWGAAT96J346882,2018-06-01 19:19,2690593.839,252096.8235
713,1465,713,1HTWGAAT96J346882,2018-06-01 19:19,2690646.308,252411.7717
714,1465,714,1HTWGAAT96J346882,2018-06-01 19:20,2690698.313,252646.5304
715,1465,715,1HTWGAAT96J346882,2018-06-01 19:20,2690780.485,253191.9424
716,1465,716,1HTWGAAT96J346882,2018-06-01 19:20,2690817.174,253375.233
717,1465,717,1HTWGAAT96J346882,2018-06-01 19:21,2690813.452,253502.6776
718,1465,718,1HTWGAAT96J346882,2018-06-01 19:21,2690846.595,253711.375
719,1465,719,1HTWGAAT96J346882,2018-06-01 19:22,2690891.788,254179.1756
720,1465,720,1HTWGAAT96J346882,2018-06-01 19:22,2690963.104,254520.1864
721,1465,721,1HTWGAAT96J346882,2018-06-01 19:22,2690996.244,254728.8842
722,1465,722,1HTWGAAT96J346882,2018-06-01 19:23,2691388.665,254918.9268
723,1465,723,1HTWGAAT96J346882,2018-06-01 19:23,2691096.971,255406.0377
724,1465,724,1HTWGAAT96J346882,2018-06-01 19:23,2690823.791,255835.382
725,1465,725,1HTWGAAT96J346882,2018-06-01 19:23,2690616.581,256117.236
726,1465,726,1HTWGAAT96J346882,2018-06-01 19:24,2690595.492,256167.6418
727,1465,727,1HTWGAAT96J346882,2018-06-01 19:24,2690056.329,256877.1341
728,1465,728,1HTWGAAT96J346882,2018-06-01 19:25,2689874.898,256948.3725
729,1465,729,1HTWGAAT96J346882,2018-06-01 19:25,2689719.015,256816.2721
730,1465,730,1HTWGAAT96J346882,2018-06-01 19:25,2689596.384,256889.2276
731,1465,731,1HTWGAAT96J346882,2018-06-01 19:26,2689308.568,257245.2735
732,1465,732,1HTWGAAT96J346882,2018-06-01 19:26,2689345.538,257322.8829
733,1465,733,1HTWGAAT96J346882,2018-06-01 19:31,2689542.849,257379.6571
734,1466,0,1HTWGAAT96J346882,2018-06-01 19:42,2689542.849,257379.6571
735,1466,1,1HTWGAAT96J346882,2018-06-01 19:42,2689910.273,257080.6022
736,1466,2,1HTWGAAT96J346882,2018-06-01 19:42,2689911.761,257029.6243
737,1466,3,1HTWGAAT96J346882,2018-06-01 19:43,2690429.083,256396.0229
738,1466,4,1HTWGAAT96J346882,2018-06-01 19:43,2690449.427,256371.1063
739,1466,5,1HTWGAAT96J346882,2018-06-01 19:43,2690429.827,256370.5341
740,1466,6,1HTWGAAT96J346882,2018-06-01 19:44,2691300.927,256578.2004
741,1466,7,1HTWGAAT96J346882,2018-06-01 19:45,2691809.137,256928.344
742,1466,8,1HTWGAAT96J346882,2018-06-01 19:45,2692298.478,257252.4359
743,1466,9,1HTWGAAT96J346882,2018-06-01 19:45,2692689.995,257471.6293
744,1466,10,1HTWGAAT96J346882,2018-06-01 19:45,2693138.063,257769.0188
745,1466,11,1HTWGAAT96J346882,2018-06-01 19:46,2693646.863,258097.3528
746,1466,12,1HTWGAAT96J346882,2018-06-01 19:46,2694155.757,258422.0559
747,1466,13,1HTWGAAT96J346882,2018-06-01 19:46,2694626.188,258720.1298
748,1466,14,1HTWGAAT96J346882,2018-06-01 19:46,2694721.829,258803.1155
749,1466,15,1HTWGAAT96J346882,2018-06-01 19:47,2694801.525,258856.4779
750,1466,16,1HTWGAAT96J346882,2018-06-01 19:47,2695115.351,259047.9185
751,1466,17,1HTWGAAT96J346882,2018-06-01 19:48,2695544.512,259319.2867
752,1466,18,1HTWGAAT96J346882,2018-06-01 19:48,2695954.067,259590.0861
753,1466,19,1HTWGAAT96J346882,2018-06-01 19:48,2696229.429,259754.8987
754,1466,20,1HTWGAAT96J346882,2018-06-01 19:48,2696568.191,259764.8721
755,1466,21,1HTWGAAT96J346882,2018-06-01 19:49,2696627.843,259737.4736
756,1466,22,1HTWGAAT96J346882,2018-06-01 19:49,2696627.843,259737.4736
757,1466,23,1HTWGAAT96J346882,2018-06-01 19:50,2696613.738,258884.2669
758,1466,24,1HTWGAAT96J346882,2018-06-01 19:50,2696531.279,258258.6455
759,1466,25,1HTWGAAT96J346882,2018-06-01 19:51,2696515.433,258130.6247
760,1466,26,1HTWGAAT96J346882,2018-06-01 19:51,2696450.758,257662.2366
761,1466,27,1HTWGAAT96J346882,2018-06-01 19:51,2696384.137,257164.6365
762,1466,28,1HTWGAAT96J346882,2018-06-01 19:51,2696300.606,256670.1831
763,1466,29,1HTWGAAT96J346882,2018-06-01 19:52,2696233.872,256176.2248
764,1466,30,1HTWGAAT96J346882,2018-06-01 19:52,2696189.535,255682.9256
765,1466,31,1HTWGAAT96J346882,2018-06-01 19:52,2696158.69,255397.7545
766,1466,32,1HTWGAAT96J346882,2018-06-01 19:52,2696088.198,255031.2402
767,1466,33,1HTWGAAT96J346882,2018-06-01 19:53,2696041.499,254618.0488
768,1466,34,1HTWGAAT96J346882,2018-06-01 19:53,2695993.405,254252.1938
769,1466,35,1HTWGAAT96J346882,2018-06-01 19:53,2695923.656,253860.191
770,1466,36,1HTWGAAT96J346882,2018-06-01 19:53,2695858.204,253417.2936
771,1466,37,1HTWGAAT96J346882,2018-06-01 19:54,2695792.947,252872.359
772,1466,38,1HTWGAAT96J346882,2018-06-01 19:54,2695728.239,252403.9728
773,1466,39,1HTWGAAT96J346882,2018-06-01 19:54,2695678.528,252092.7372
774,1466,40,1HTWGAAT96J346882,2018-06-01 19:54,2695643.371,251858.4621
775,1466,41,1HTWGAAT96J346882,2018-06-01 19:55,2695614.868,251493.1843
776,1466,42,1HTWGAAT96J346882,2018-06-01 19:55,2695568.258,251076.3528
777,1466,43,1HTWGAAT96J346882,2018-06-01 19:56,2695502.236,250556.9076
778,1466,44,1HTWGAAT96J346882,2018-06-01 19:56,2695432.912,250245.0962
779,1466,45,1HTWGAAT96J346882,2018-06-01 19:56,2695367.634,249700.1629
780,1466,46,1HTWGAAT96J346882,2018-06-01 19:56,2695301.408,249282.7556
781,1466,47,1HTWGAAT96J346882,2018-06-01 19:57,2695254.786,248865.9248
782,1466,48,1HTWGAAT96J346882,2018-06-01 19:57,2695169.891,248320.4157
783,1466,49,1HTWGAAT96J346882,2018-06-01 19:57,2695102.908,247928.4978
784,1466,50,1HTWGAAT96J346882,2018-06-01 19:57,2695036.864,247409.054
785,1466,51,1HTWGAAT96J346882,2018-06-01 19:58,2694973.619,246889.6925
786,1466,52,1HTWGAAT96J346882,2018-06-01 19:58,2694890.312,246289.5657
787,1466,53,1HTWGAAT96J346882,2018-06-01 19:58,2694876.798,246081.4385
788,1466,54,1HTWGAAT96J346882,2018-06-01 19:58,2694861.787,245924.2889
789,1466,55,1HTWGAAT96J346882,2018-06-01 19:59,2694812.796,245587.5665
790,1466,56,1HTWGAAT96J346882,2018-06-01 19:59,2694711.366,244935.887
791,1466,57,1HTWGAAT96J346882,2018-06-01 20:00,2694648.104,244416.5268
792,1466,58,1HTWGAAT96J346882,2018-06-01 20:00,2694563.175,243871.0201
793,1466,59,1HTWGAAT96J346882,2018-06-01 20:00,2694545.168,243815.8256
794,1466,60,1HTWGAAT96J346882,2018-06-01 20:01,2694415.076,242802.5124
795,1466,61,1HTWGAAT96J346882,2018-06-01 20:01,2694383.438,242542.8324
796,1466,62,1HTWGAAT96J346882,2018-06-01 20:02,2694235.319,241474.326
797,1466,63,1HTWGAAT96J346882,2018-06-01 20:02,2694183.506,241137.5226
798,1466,64,1HTWGAAT96J346882,2018-06-01 20:02,2694168.485,240980.3736
799,1466,65,1HTWGAAT96J346882,2018-06-01 20:03,2694105.944,240435.5256
800,1466,66,1HTWGAAT96J346882,2018-06-01 20:03,2694056.928,240098.8048
801,1466,67,1HTWGAAT96J346882,2018-06-01 20:03,2694038.356,239967.0623
802,1466,68,1HTWGAAT96J346882,2018-06-01 20:03,2694038.356,239967.0623
803,1466,69,1HTWGAAT96J346882,2018-06-01 20:04,2693955.448,239447.1286
804,1466,70,1HTWGAAT96J346882,2018-06-01 20:04,2693906.533,239106.7668
805,1466,71,1HTWGAAT96J346882,2018-06-01 20:04,2693871.334,238872.4943
806,1466,72,1HTWGAAT96J346882,2018-06-01 20:05,2693752.922,238223.9674
807,1466,73,1HTWGAAT96J346882,2018-06-01 20:05,2693310.748,238287.5443
808,1466,74,1HTWGAAT96J346882,2018-06-01 20:05,2693052.207,238305.4836
809,1466,75,1HTWGAAT96J346882,2018-06-01 20:06,2692941.524,238637.5263
810,1466,76,1HTWGAAT96J346882,2018-06-01 20:06,2693139.618,238672.4812
811,1466,77,1HTWGAAT96J346882,2018-06-01 20:06,2692831.586,238273.5142
812,1466,78,1HTWGAAT96J346882,2018-06-01 20:06,2691931.181,238374.7282
813,1466,79,1HTWGAAT96J346882,2018-06-01 20:07,2691432.122,238465.8304
814,1466,80,1HTWGAAT96J346882,2018-06-01 20:07,2689849.805,238678.4048
815,1466,81,1HTWGAAT96J346882,2018-06-01 20:07,2688988.553,238784.5109
816,1466,82,1HTWGAAT96J346882,2018-06-01 20:07,2688403.806,239026.242
817,1466,83,1HTWGAAT96J346882,2018-06-01 20:08,2688132.733,239379.1488
818,1466,84,1HTWGAAT96J346882,2018-06-01 20:08,2688244.09,239021.596
819,1466,85,1HTWGAAT96J346882,2018-06-01 20:08,2688641.227,238384.4536
820,1466,86,1HTWGAAT96J346882,2018-06-01 20:08,2688723.492,237581.4437
821,1466,87,1HTWGAAT96J346882,2018-06-01 20:09,2688723.492,237581.4437
822,1466,88,1HTWGAAT96J346882,2018-06-01 20:09,2688226.849,235467.843
823,1466,89,1HTWGAAT96J346882,2018-06-01 20:09,2687589.804,234804.2738
824,1466,90,1HTWGAAT96J346882,2018-06-01 20:10,2687020.994,234397.8077
825,1466,91,1HTWGAAT96J346882,2018-06-01 20:10,2686614.717,233996.0706
826,1466,92,1HTWGAAT96J346882,2018-06-01 20:10,2686054.587,233385.7963
827,1466,93,1HTWGAAT96J346882,2018-06-01 20:10,2685572.273,232799.6554
828,1466,94,1HTWGAAT96J346882,2018-06-01 20:11,2685132.611,232192.8935
829,1466,95,1HTWGAAT96J346882,2018-06-01 20:11,2684690.966,231556.9279
830,1466,96,1HTWGAAT96J346882,2018-06-01 20:11,2684153.405,230841.6665
831,1466,97,1HTWGAAT96J346882,2018-06-01 20:11,2683600.714,229969.2742
832,1466,98,1HTWGAAT96J346882,2018-06-01 20:12,2683487.485,229033.053
833,1466,99,1HTWGAAT96J346882,2018-06-01 20:12,2683652.257,228185.0376
834,1466,100,1HTWGAAT96J346882,2018-06-01 20:12,2684209.959,227526.9517
835,1466,101,1HTWGAAT96J346882,2018-06-01 20:12,2684830.353,226739.4953
836,1466,102,1HTWGAAT96J346882,2018-06-01 20:13,2685473.258,225854.3077
837,1466,103,1HTWGAAT96J346882,2018-06-01 20:13,2686015.231,225064.6079
838,1466,104,1HTWGAAT96J346882,2018-06-01 20:13,2686165.122,224733.6718
839,1466,105,1HTWGAAT96J346882,2018-06-01 20:13,2685649.504,224613.0458
840,1466,106,1HTWGAAT96J346882,2018-06-01 20:14,2684817.698,224461.4152
841,1466,107,1HTWGAAT96J346882,2018-06-01 20:14,2683947.614,224177.5102
842,1466,108,1HTWGAAT96J346882,2018-06-01 20:14,2683134.919,223946.3135
843,1466,109,1HTWGAAT96J346882,2018-06-01 20:14,2682165.933,223685.1283
844,1466,110,1HTWGAAT96J346882,2018-06-01 20:15,2681373.567,223429.0659
845,1466,111,1HTWGAAT96J346882,2018-06-01 20:15,2681256.541,223400.1867
846,1466,112,1HTWGAAT96J346882,2018-06-01 20:15,2681256.541,223400.1867
847,1466,113,1HTWGAAT96J346882,2018-06-01 20:15,2681017.719,223313.1379
848,1466,114,1HTWGAAT96J346882,2018-06-01 20:16,2680305.175,223110.428
849,1466,115,1HTWGAAT96J346882,2018-06-01 20:16,2679631.039,222937.9963
850,1466,116,1HTWGAAT96J346882,2018-06-01 20:16,2679155.114,222898.8225
851,1466,117,1HTWGAAT96J346882,2018-06-01 20:16,2678628.254,223167.9637
852,1466,118,1HTWGAAT96J346882,2018-06-01 20:17,2678159.555,223464.2928
853,1466,119,1HTWGAAT96J346882,2018-06-01 20:17,2677916.746,223614.0406
854,1466,120,1HTWGAAT96J346882,2018-06-01 20:17,2678030.63,223850.5398
855,1466,121,1HTWGAAT96J346882,2018-06-01 20:17,2678269.68,223831.8807
856,1466,122,1HTWGAAT96J346882,2018-06-01 20:18,2678427.302,223912.9301
857,1466,123,1HTWGAAT96J346882,2018-06-01 20:18,2678488.373,223838.1507
858,1466,124,1HTWGAAT96J346882,2018-06-01 20:19,2678488.373,223838.1507
